Date,Temperature,Humidity,Condition
2025-07-17 06:00:00,32.98,50,Clouds
2025-07-17 09:00:00,33.31,48,Clouds
2025-07-17 12:00:00,32.11,53,Clouds
2025-07-17 15:00:00,28.5,56,Clouds
2025-07-17 18:00:00,29.17,55,Clouds
2025-07-17 21:00:00,29.86,59,Clouds
2025-07-18 00:00:00,29.14,63,Clouds
2025-07-18 03:00:00,30.87,56,Rain
2025-07-18 06:00:00,35.15,42,Clouds
2025-07-18 09:00:00,37.31,35,Clouds
2025-07-18 12:00:00,35.38,40,Clouds
2025-07-18 15:00:00,34.19,46,Clouds
2025-07-18 18:00:00,32.64,51,Clouds
2025-07-18 21:00:00,30.13,61,Clouds
2025-07-19 00:00:00,28.54,69,Clouds
2025-07-19 03:00:00,29.85,63,Clear
2025-07-19 06:00:00,33.49,50,Clouds
2025-07-19 09:00:00,35.7,43,Clouds
2025-07-19 12:00:00,35.79,42,Clouds
2025-07-19 15:00:00,33.81,48,Clouds
2025-07-19 18:00:00,32.38,55,Clouds
2025-07-19 21:00:00,31.44,61,Clouds
2025-07-20 00:00:00,31.36,60,Clouds
2025-07-20 03:00:00,32.8,56,Clouds
2025-07-20 06:00:00,35.34,47,Clouds
2025-07-20 09:00:00,35.61,45,Rain
2025-07-20 12:00:00,34.69,49,Clouds
2025-07-20 15:00:00,33.21,55,Clouds
2025-07-20 18:00:00,29.06,75,Rain
2025-07-20 21:00:00,28.07,81,Rain
2025-07-21 00:00:00,26.41,90,Rain
2025-07-21 03:00:00,26.19,92,Rain
2025-07-21 06:00:00,27.15,82,Rain
2025-07-21 09:00:00,28.02,76,Rain
2025-07-21 12:00:00,28.23,75,Rain
2025-07-21 15:00:00,28.08,75,Clouds
2025-07-21 18:00:00,27.82,76,Clouds
2025-07-21 21:00:00,27.6,77,Clouds
2025-07-22 00:00:00,27.44,75,Clouds
2025-07-22 03:00:00,29.14,64,Clouds
